text_combined,true_label,predicted_label,probability
luke mcmanus ftzxgaglxbrgmailcom bilbaosan sebastian cheap friendly close guggenheim go piss bilbao hang beach eat amazing food san sebastian bilbao airport small hassle free short bus journey town also trip flying bilbao flying biarritz arent going back l wed 06 aug 2008 152810 0100 holidays,0,1,0.8386249453984606
ronan ciosoig moraighmaccom 2 half hour mix deep house funky techno minimal techno electro house new mixes old classics like passion bring noise good sounding 192 stereo full track listing provided ronan thu 07 aug 2008 132229 0100 ierant new mix online,0,1,0.9118627650603469
ronan ciosoig moraighmaccom httpieyoutubecomwatchv85b1ei8usdu one quite clever done thu 07 aug 2008 145930 0100 ierant tube optical illusion,0,1,0.8029046612158499
great sex pills frigidaire premium johnson dealt q news blogs white papers downloads reviews prices go alerts newsletters rss feeds click enterprise news mozilla freezes seamonkey 04 20 pm automation bigger deal offshoring 03 33 pm time kill,1,0,0.3463862464743983
us news archive ft com reliable country intelligence challenging world country reports supporting decisions working best source country intelligence available turn economist intelligence unit http store eiu com dear ft com user ft com global archive provide answer multitude business queries access information 1 200 us business news publications simultaneously search multiple sources e g business industry papers business wire pr newswire usa obtain global view searching across 6 million articles worldwide variety search options powerful software able find information need time definitive answer business related query visit bookmark page rch jsp regards ft com forward e mail friend colleague may find information useful longer wish receive e mails us please send e mail ft com unsubscribe newsbyemail ft com single word unsubscribe subject message name removed mailing list forgotten password ft com simply visit,0,1,0.8299463045355846
5 cd dvd expires soon half com free 5 coupon half com half com new site cds books movies video games everything 50 90 get 5 first 10 order plus free shipping first order 3 items sure pass coupon friends click 5 bucks coupon code lifestyle 5 use lose expires soon click 5 bucks coupon code lifestyle 5 hottest titles 50 last including cds santana n sync dixie chicks jay z christina aguilera project sixth sense matrix dvds world enough blair witch free 5 coupon half com click 5 bucks coupon code lifestyle 5 shopping cart page enter 5 00 coupon code right side page submitting code coupon displayed shopping cart received invitation participate offer someone using e mail address agreed receive special promotional offers retail trade services web site partners wish excluded future offers please reply message type unsubscribe subject line questions sent wish know privacy policies please go,0,1,0.6839130189458086
new hire training opportunity please click link review invitation great opportunity new hire network members,0,1,0.6807787906992631
ets next generation click information ets next generation,0,1,0.7330094479230262
hr performance objectives binders good morning afternoon today everyone received binder placed mail slots others hand delivered receive binder please email call one delivered thank octavia x 78351,0,1,0.621555339404996
smithsonian journeys bobovvbgsmrldsdvbobemailsmithsoniancom smithsonian journeys february 11 2008 exceptional spring getaways limited space reserve today cruising chesapeake bay aboard american glory may 30jun 7 2008 httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0chesapeake sail length beautiful chesapeake bay visit americas historic towns lovely landscapes explore treasured landmarks intriguing sites including historic jamestowne colonial williamsburg annapolis st marys city learn regions rich history sail bay comfort aboard spacious 49passenger ship american glory space still available fascinating chesapeake voyage well featured springtime journeys call experienced customer service staff today reserve space 18773388687 book online smithsonianjourneysorg httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0index featured tours courbet origins realism apr 26 2008 tour metropolitan museum arts major courbet retrospective art historian bill kloss httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0courbet smithsonian craft show apr 913 2008 attend nations prestigious juried exhibition contemporary craft httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0craftshow legendary lincoln may 1016 2008 trace abraham lincolns boyhood years kentucky illinois ed bearss httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0lincoln additional links click view complete listing 2008 us tours httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0viewusc click view complete listing 2008 international tours httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0viewintl visit smithsonianjourneysorg httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0index 18773388687 smithsonianjourneysorg 600 maryland avenue sw suite 6001 washington dc 20024 pass email friend httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0friendtbhslharqqlobwnbauafqbnpv0raf_trackljqoajnegvcceaschallengecc comments send bobovvbgsmrldsdvbobsiedu change address unsubscribe click httpemailsmithsoniancomatbhslharqqlobwnbauafqbnpv0unsubtbhslharqqlobwnbauafqbnpv0ljqoajnegvcceaschallengecc 2008 smithsonian institution rights reserved wed 06 aug 2008 022337 0000 spring journeys still available smithsonian,0,1,0.7723163894189742
